round,max_value,better_idx,last_values
503,793,94,760
503,765,49,749
503,768,87,739
503,788,72,772
503,786,87,786
503,745,1,722
503,835,88,835
503,841,45,715
503,724,0,645
503,779,94,779
503,775,97,775
503,792,94,792
503,788,39,730
503,768,99,768
503,859,71,859
503,724,0,651
503,809,49,807
503,727,84,727
503,794,47,749
503,784,80,863
503,817,83,732
503,828,99,828
503,764,55,731
503,850,87,809
503,804,84,804
503,791,99,791
503,828,87,828
503,816,90,780
503,768,67,743
503,840,97,840
503,797,96,797
503,776,99,776
503,835,12,694
503,724,0,686
503,822,71,737
503,791,88,791
503,828,75,766
504,919,48,879
504,933,94,933
504,977,94,977
504,984,89,942
504,972,48,931
504,986,68,953
504,933,91,933
504,953,68,937
504,929,96,929
504,960,42,897
504,912,95,912
504,955,80,955
504,963,99,963
504,918,99,918
504,970,97,970
504,948,97,948
504,916,96,916
504,927,49,888
504,904,92,904
504,970,56,917
504,996,89,996
504,921,90,921
504,985,99,985
504,900,58,878
504,996,78,954
504,923,94,923
504,950,61,934
504,884,40,868
504,1009,99,1009
504,955,89,940
504,902,55,893
504,934,76,934
504,928,47,894
504,929,50,915
504,930,90,902
504,927,46,922
504,964,93,935
504,977,78,882
504,987,89,987
504,922,71,880
504,929,93,929
504,934,84,855
504,960,91,960
504,936,89,936
504,901,94,901
504,960,83,952
504,984,88,984
504,930,88,930
504,949,98,949
504,890,91,866
504,944,95,915
504,959,82,911
504,997,87,997
504,963,87,919
504,957,91,957
504,966,95,966
504,973,54,936
504,997,51,918
504,955,95,955
504,918,35,891
504,970,85,970
504,949,61,838
504,949,43,885
504,1009,88,1009
504,942,97,942
504,957,95,957
504,946,92,946
504,914,37,912
504,872,39,865
504,993,82,930
504,960,59,908
504,985,90,985
504,934,93,934
504,951,83,919
504,929,85,929
504,1008,77,1008
504,984,57,946
504,967,82,967
504,967,93,922
504,939,95,939
504,920,99,920
504,961,89,961
504,965,89,965
504,941,75,924
504,933,63,825
504,937,97,937
504,946,99,946
504,909,62,909
504,953,30,952
504,951,92,951
504,929,78,929
504,988,98,988
504,996,82,996
504,965,67,869
504,973,98,973
504,961,83,961
504,972,89,972
504,930,97,930
504,949,41,937
504,919,35,887
505,1199,97,1199
505,1140,93,1140
505,1124,97,1124
505,1058,0,999
505,1177,86,1177
505,1105,74,1031
505,1076,26,1073
505,1176,5,1081
505,1084,91,1084
505,1128,95,1128
505,1153,74,1035
505,1142,95,1142
505,1083,1,955
505,1114,45,1090
505,1094,93,1094
505,1125,21,1056
505,1134,98,1134
505,1088,99,1088
505,1107,2,1095
505,1090,38,1021
505,1184,42,1050
505,1166,91,1166
505,1171,41,1140
505,1110,56,1064
505,1168,92,1168
505,1107,32,1048
505,1058,0,1116
505,1132,80,1051
505,1127,93,1127
505,1200,73,1200
505,1147,96,1159
505,1142,98,1142
505,1141,92,1141
505,1175,90,1175
505,1058,0,1058
505,1175,98,1175
505,1065,14,989
505,1123,74,1089
505,1196,92,1196
505,1111,73,1100
505,1106,98,1106
505,1190,91,1190
505,1215,97,1215
505,1181,40,1085
505,1186,93,1186
505,1134,89,1134
505,1148,92,1148
505,1068,43,970
505,1136,98,1136
505,1127,98,1127
505,1205,96,1205
505,1110,86,1110
505,1182,88,1182
505,1158,89,1158
505,1216,85,1216
505,1137,97,1137
505,1109,13,1077
505,1058,0,1023
505,1158,83,1158
505,1116,99,1116
505,1185,91,1185
505,1072,97,1072
505,1117,92,1117
505,1058,0,1042
505,1118,81,1148
505,1082,64,1080
505,1127,38,1050
505,1169,97,1169
505,1078,75,1040
505,1058,0,1003
505,1159,92,1159
505,1153,85,1150
505,1189,78,1163
505,1129,99,1129
505,1182,90,1182
505,1160,98,1160
505,1101,94,1101
505,1208,83,1099
505,1108,44,1110
505,1121,52,1098
505,1112,97,1112
505,1153,88,1153
505,1170,88,1158
505,1136,74,1096
505,1176,89,1176
505,1146,22,1120
505,1134,85,1129
505,1058,0,1055
505,1171,11,1017
505,1197,54,1050
505,1203,87,1203
505,1194,57,1145
505,1152,46,1062
505,1169,89,1098
505,1154,51,1139
505,1106,95,1106
505,1110,85,1110
505,1101,34,1084
505,1058,0,1030
505,1173,98,1173
506,1059,93,1059
506,1050,0,981
506,1050,0,1082
506,1050,0,958
506,1050,0,1044
506,1050,0,1008
506,1073,83,1073
506,1050,0,963
506,1087,89,1087
506,1050,0,984
506,1050,0,1045
506,1050,0,1004
506,1050,0,995
506,1050,0,1000
506,1050,0,998
506,1106,72,1023
506,1106,88,1104
506,1050,0,1059
506,1050,0,1015
506,1050,0,1034
506,1135,80,1135
506,1050,0,972
506,1050,0,1094
506,1050,0,1047
506,1050,0,900
506,1050,0,1184
506,1050,0,998
506,1079,89,1079
506,1050,0,976
506,1050,0,1032
506,1076,38,1061
506,1070,65,1064
506,1050,0,1011
506,1050,0,1020
506,1050,0,942
506,1067,96,1067
506,1050,0,1041
506,1066,89,1066
506,1050,0,1006
506,1073,42,1069
506,1050,0,998
506,1050,0,1020
506,1050,0,1036
506,1071,58,1068
506,1050,0,960
506,1050,0,1031
506,1079,90,1075
506,1096,97,1096
506,1050,0,1118
506,1053,58,990
506,1050,0,964
506,1050,0,941
506,1122,97,1122
506,1050,0,1040
506,1050,0,955
506,1096,74,1114
506,1050,0,919
506,1050,0,1019
506,1153,91,1153
506,1111,98,1111
506,1157,69,1058
506,1050,0,1102
506,1050,0,1010
506,1050,0,953
506,1050,0,1046
506,1068,98,1068
506,1050,0,1051
506,1082,93,1082
506,1050,0,1023
506,1079,97,1079
506,1050,0,1114
506,1050,0,1092
506,1050,0,986
506,1050,0,1020
506,1050,0,1002
506,1050,0,1046
506,1050,0,921
506,1050,0,992
506,1050,0,1024
506,1050,0,963
506,1050,0,1014
506,1050,0,969
506,1050,0,1041
506,1050,0,1047
506,1108,91,1108
506,1058,92,1058
506,1111,99,1111
506,1050,0,1040
506,1091,97,1091
506,1108,98,1108
506,1050,0,1031
506,1123,98,1123
506,1050,0,1071
506,1050,0,990
506,1050,0,1129
506,1050,0,921
506,1050,0,1009
506,1050,0,1033
506,1050,0,1061
506,1086,75,1085
507,865,79,980
507,1039,83,957
507,1088,96,1088
507,917,85,885
507,1037,52,1033
507,1050,83,1050
507,1012,41,908
507,949,96,949
507,983,89,983
507,925,67,999
507,953,44,905
507,1023,97,1023
507,1007,87,1007
507,999,83,917
507,1032,99,1032
507,1082,97,1082
507,1046,71,1046
507,830,0,822
507,1007,96,1007
507,899,32,881
507,1044,93,1044
507,987,77,987
507,1081,96,1081
507,1083,97,1083
507,1037,49,1008
507,1029,99,1029
507,942,68,922
507,1043,19,950
507,982,86,874
507,937,62,975
507,1062,91,1062
507,1042,98,1042
507,974,99,974
507,972,97,972
507,999,91,999
507,1053,89,1043
507,988,72,953
507,1041,71,1022
507,1028,68,941
507,1069,99,1069
507,1046,88,962
507,958,36,852
507,1012,98,1012
507,1089,92,946
507,1078,96,1078
507,897,98,897
507,1098,62,899
507,954,61,869
507,1001,94,1001
507,1017,81,1017
507,1055,94,1055
507,993,84,993
507,1027,90,985
507,1047,99,1047
507,959,98,959
507,960,45,902
507,971,88,971
507,1080,82,1080
507,1036,88,1036
507,1085,97,1085
507,1029,91,1029
507,974,88,974
507,1007,97,1007
507,891,87,898
507,977,98,977
507,922,68,942
507,1060,97,1060
507,983,90,983
507,962,89,961
507,966,48,813
507,959,36,795
507,1047,87,1051
507,1027,51,982
507,947,99,947
507,1069,76,987
507,1041,45,877
507,963,37,838
507,1087,96,1087
507,1039,79,1011
507,954,58,934
507,1032,91,1032
507,957,97,957
507,954,45,880
507,952,75,913
507,1095,91,1095
507,1025,98,1025
507,1010,97,1010
507,956,88,857
507,1032,47,988
507,1018,37,1011
507,1010,67,945
507,1033,99,1033
507,1029,87,1026
507,1052,82,1052
507,1022,25,973
507,1040,31,985
507,902,98,902
507,987,80,1000
507,1101,82,1101
507,995,99,995
508,1080,65,1031
508,1080,99,1080
508,1051,92,1051
508,1069,90,1066
508,1008,95,1008
508,1004,46,831
508,1070,73,1022
508,1081,83,1000
508,1001,96,1001
508,1035,37,945
508,1100,79,1100
508,1037,42,1019
508,1041,61,945
508,989,41,987
508,1042,98,1042
508,1047,52,1009
508,1100,77,1082
508,1032,97,1032
508,1097,40,961
508,1001,61,949
508,1024,86,1024
508,1004,96,1004
508,1075,96,1075
508,1085,58,1048
508,1091,96,1091
508,1122,87,1089
508,1099,99,1099
508,1056,62,1056
508,953,44,905
508,1029,86,1007
508,1023,99,1023
508,1067,91,1067
508,1035,85,1035
508,999,96,999
508,1087,88,1087
508,1062,48,1002
508,1019,71,992
508,1053,76,977
508,1097,94,1097
508,1114,92,1114
508,1068,76,1049
508,971,23,882
508,1116,95,1116
508,1082,83,1082
508,1054,77,983
508,1097,92,1097
508,967,95,967
508,1075,90,1075
508,1093,73,1062
508,1027,98,1027
508,1038,98,1038
508,957,37,860
508,964,38,951
508,1091,99,1091
508,1064,92,1040
508,1072,68,1010
508,1099,79,1023
508,1031,88,1031
508,1015,32,978
508,1118,98,1118
508,1057,87,1057
508,1058,14,837
508,979,90,979
508,1025,63,916
508,1116,62,1114
508,957,54,936
508,949,75,905
508,1069,82,1069
508,1063,94,1063
508,1011,24,912
508,1062,93,1062
508,956,95,956
508,1034,97,1034
508,1073,53,1030
508,1107,53,1105
508,1069,81,1042
508,1028,82,989
508,1091,91,1091
508,1087,68,1070
508,1014,34,1010
508,1060,95,1060
508,1004,98,1004
508,1074,96,1074
508,1111,81,1111
508,1112,86,1111
508,985,90,985
508,1006,95,1006
508,1021,96,1021
508,1068,92,1068
508,957,59,955
508,974,28,866
508,1066,98,1066
508,1013,93,1013
508,1064,86,1010
508,990,79,978
508,970,97,970
508,1021,90,1021
508,1041,72,1041
508,1082,87,1082
508,976,92,976
509,864,46,838
509,881,90,881
509,899,58,848
509,863,70,799
509,904,79,904
509,867,87,818
509,882,74,880
509,816,62,777
509,906,95,906
509,874,92,874
509,873,88,873
509,838,90,838
509,839,99,839
509,867,78,850
509,818,90,818
509,943,98,943
509,935,84,935
509,931,90,931
509,886,94,886
509,861,76,861
509,791,60,749
509,887,38,885
509,903,94,903
509,908,57,894
509,860,94,860
509,838,92,838
509,872,90,872
509,804,76,780
509,853,71,828
509,888,79,888
509,845,89,845
509,764,27,764
509,889,75,870
509,891,94,891
509,886,69,871
509,911,94,911
509,857,86,721
509,901,87,809
509,851,97,851
509,785,71,730
509,865,98,865
509,811,46,787
509,848,95,848
509,930,66,838
509,887,94,887
509,861,98,861
509,864,67,833
509,854,93,854
509,775,58,754
509,894,98,894
509,897,87,897
509,891,91,770
509,843,69,777
509,886,99,886
509,887,49,879
509,851,90,836
509,881,88,881
509,893,97,893
509,918,98,918
509,923,98,923
509,859,78,836
509,897,25,834
509,806,16,750
509,824,99,824
509,837,99,837
509,863,60,814
509,910,99,910
509,893,13,827
509,876,97,876
509,848,62,847
509,910,46,906
509,879,61,805
509,926,74,926
509,897,74,830
509,878,46,723
509,877,84,877
509,878,45,866
509,930,95,930
509,791,99,791
509,868,96,868
509,790,23,790
509,913,93,857
509,867,74,785
509,838,86,838
509,871,51,869
509,878,91,878
509,798,68,787
509,900,94,900
509,855,85,855
509,878,57,866
509,902,86,897
509,920,97,920
509,842,72,827
509,855,94,855
509,884,82,884
509,810,90,765
509,815,98,815
509,879,98,879
509,830,73,804
509,898,87,898
510,880,97,880
510,1030,53,903
510,939,81,911
510,1005,81,973
510,936,55,874
510,988,83,988
510,985,96,985
510,912,45,834
510,841,0,855
510,980,98,980
510,971,99,971
510,841,0,987
510,998,96,998
510,923,30,893
510,841,0,1074
510,974,89,974
510,983,99,983
510,841,0,967
510,841,0,832
510,1006,92,1006
510,841,0,1002
510,903,88,859
510,906,5,950
510,841,0,861
510,841,0,875
510,991,98,991
510,971,89,971
510,961,87,961
510,994,66,966
510,841,0,868
510,841,0,895
510,934,90,934
510,841,0,798
510,992,95,992
510,922,82,896
510,998,92,998
510,1001,67,826
510,1019,98,1019
510,1060,50,1057
510,851,68,795
510,841,0,873
510,877,72,1008
510,1016,98,1016
510,935,98,935
510,863,95,863
510,861,99,861
510,890,89,890
510,1059,93,1059
510,841,0,788
510,1049,92,1049
510,1038,96,1038
510,841,0,943
510,1068,92,1068
510,841,0,919
510,975,94,975
510,964,72,866
510,885,97,885
510,882,95,882
510,1012,69,792
510,951,45,964
510,1033,48,1029
510,1059,72,955
510,1005,97,1005
510,964,98,964
510,1021,85,1021
510,1003,39,962
510,938,95,938
510,1047,69,952
510,841,0,875
510,1011,99,1011
510,841,0,974
510,1034,78,970
510,841,0,1015
510,986,76,986
510,1073,71,1018
510,887,89,830
510,1027,93,1027
510,1068,95,1068
510,948,95,948
510,994,97,994
510,1017,98,1017
510,1028,95,1028
510,1009,66,986
510,841,0,803
510,1025,61,900
510,841,0,934
510,961,77,961
510,841,0,840
510,897,95,897
510,954,99,954
510,870,93,870
510,924,97,924
510,841,0,985
510,929,85,941
510,889,42,913
510,911,95,911
510,960,82,893
510,1087,40,964
510,975,68,1009
510,895,93,895
511,908,93,908
511,942,89,942
511,947,99,947
511,865,91,865
511,934,88,934
511,981,99,981
511,972,90,972
511,948,56,879
511,937,97,937
511,943,96,943
511,910,89,910
511,898,92,898
511,903,91,847
511,929,98,929
511,938,87,894
511,908,97,908
511,951,98,951
511,941,96,941
511,961,56,879
511,948,79,948
511,881,87,881
511,887,81,887
511,903,28,834
511,888,69,823
511,914,81,914
511,933,93,933
511,959,79,902
511,931,95,931
511,948,87,948
511,864,97,864
511,946,98,946
511,971,75,784
511,961,93,961
511,887,99,887
511,945,59,915
511,904,96,904
511,877,99,877
511,918,76,876
511,952,91,952
511,897,98,897
511,945,77,824
511,931,71,723
511,893,67,886
511,953,95,953
511,953,98,953
511,989,93,989
511,860,49,853
511,838,36,837
511,969,97,969
511,959,97,959
511,921,67,906
511,986,89,986
511,928,56,906
511,932,73,829
511,947,85,947
511,915,72,845
511,912,97,912
511,937,94,937
511,862,65,716
511,911,79,824
511,917,91,917
511,919,47,915
511,901,98,901
511,865,39,850
511,874,54,838
511,871,97,871
511,872,98,872
511,954,94,954
511,900,92,900
511,961,99,961
511,936,98,936
511,952,96,952
511,923,69,913
511,851,89,851
511,940,98,940
511,916,98,916
511,961,86,961
511,896,97,896
511,902,60,897
511,926,97,926
511,964,87,964
511,823,36,814
511,941,76,912
511,952,88,930
511,952,68,909
511,948,96,948
511,923,25,752
511,931,79,931
511,845,34,792
511,941,93,941
511,911,70,817
511,912,76,769
511,901,99,901
511,928,66,879
511,911,65,844
511,963,78,963
511,935,98,935
511,965,92,965
511,980,98,980
511,826,99,826
512,962,36,935
512,922,2,832
512,1047,80,968
512,974,98,974
512,959,94,959
512,1004,71,929
512,1030,89,1030
512,1049,67,1015
512,944,61,844
512,906,58,858
512,1034,85,942
512,1005,76,956
512,1035,93,1035
512,966,19,905
512,945,57,883
512,998,92,998
512,961,97,961
512,950,59,937
512,982,99,982
512,1024,95,1024
512,1003,78,945
512,992,94,992
512,928,94,928
512,925,85,883
512,963,95,963
512,985,71,981
512,984,66,927
512,1016,91,1016
512,972,90,972
512,931,63,911
512,941,99,941
512,958,79,916
512,992,90,992
512,1002,98,1002
512,998,88,998
512,999,86,999
512,1006,65,842
512,974,77,941
512,932,28,909
512,1034,97,1034
512,1024,48,931
512,959,86,959
512,947,73,917
512,1010,98,1010
512,974,56,968
512,1013,64,894
512,952,39,814
512,888,74,831
512,984,97,984
512,875,7,863
512,944,83,944
512,1003,64,946
512,1012,64,946
512,971,83,971
512,1013,77,890
512,900,8,898
512,995,30,856
512,940,58,920
512,998,87,998
512,994,96,994
512,1000,92,1000
512,1027,46,1019
512,945,66,945
512,889,37,854
512,924,4,856
512,989,89,934
512,1009,99,1009
512,973,97,961
512,919,30,913
512,1023,58,953
512,1054,92,1054
512,1015,96,1015
512,902,46,896
512,972,99,972
512,1067,58,1032
512,1051,92,1051
512,1007,77,869
512,916,97,916
512,1050,99,1050
512,951,10,906
512,1010,45,833
512,1008,52,990
512,1030,87,1030
512,978,91,978
512,938,51,846
512,1005,29,941
512,992,97,992
512,946,98,946
512,986,93,986
512,959,92,959
512,1042,97,1042
512,960,84,960
512,1023,99,1023
512,1017,81,1017
512,1000,93,1000
512,1051,73,999
512,989,84,989
512,908,51,791
512,977,62,977
512,1012,90,1012
513,1127,35,1090
513,1211,82,1211
513,1089,72,938
513,1123,12,1013
513,1184,98,1184
513,1144,79,992
513,1144,53,1008
513,1223,88,1223
513,1165,98,1165
513,1159,85,965
513,1087,98,1087
513,1030,56,1072
513,1039,98,1039
513,1155,92,1155
513,1097,98,1097
513,1006,93,1088
513,1136,48,1069
513,1078,98,1078
513,1083,98,1083
513,1078,91,1078
513,1156,93,1156
513,1172,68,1154
513,1068,96,1068
513,1104,30,879
513,1088,94,1088
513,1125,83,1071
513,1203,47,1117
513,1120,91,1116
513,1124,54,1033
513,1131,75,1011
513,1031,99,1031
513,1127,98,1127
513,1078,71,1078
513,1089,98,1089
513,1190,64,1050
513,1046,98,1046
513,1187,84,1187
513,1069,42,1059
513,1184,59,1150
513,1063,68,1043
513,1088,98,1088
513,1188,96,1188
513,1166,90,1166
513,1129,37,1072
513,1017,44,934
513,1231,87,1231
513,1153,81,1153
513,1173,24,1030
513,1165,98,1165
513,1216,73,1216
513,1194,86,1194
513,1094,45,1001
513,1094,83,1057
513,1015,94,1015
513,1123,99,1123
513,1069,97,1069
513,1079,96,1079
513,1097,17,1016
513,1145,73,1103
513,1060,50,1013
513,1159,78,1159
513,1144,23,993
513,1154,70,1145
513,1244,97,1244
513,1206,90,1206
513,1160,57,1071
513,1121,91,1121
513,1152,41,1081
513,1146,76,1131
513,1126,76,1126
513,1104,53,1014
513,1056,99,1056
513,1076,99,1076
513,1189,91,1189
513,1023,98,1023
513,1052,97,1052
513,1102,25,1081
513,1064,62,1054
513,1146,97,1146
513,1075,90,1075
513,1121,96,1121
513,1045,96,1045
513,1209,66,1209
513,1131,82,1131
513,1157,97,1157
513,1094,66,1094
513,1151,47,1070
513,1154,99,1154
513,1106,79,1043
513,1167,55,1141
513,1142,97,1142
513,1083,97,1083
513,1114,79,1089
513,1125,93,1125
513,1100,97,1100
513,1078,51,1071
513,1135,70,1092
513,1164,90,1164
513,1134,94,1134
513,1050,64,973
514,1012,59,989
514,1022,99,1022
514,995,91,995
514,973,73,950
514,1001,79,1001
514,1139,99,1139
514,1018,63,1006
514,991,72,956
514,1011,88,994
514,995,60,847
514,996,51,939
514,1104,94,1104
514,1003,77,1003
514,1025,57,981
514,1096,98,1096
514,1006,74,989
514,1053,94,1053
514,1063,62,984
514,1087,95,1087
514,1048,86,1048
514,991,71,932
514,885,98,885
514,1060,71,1029
514,1022,97,1022
514,1032,96,1032
514,1003,97,1003
514,973,91,973
514,1071,91,1071
514,1027,95,1027
514,1014,76,1014
514,1039,84,1039
514,1086,89,1086
514,1005,68,980
514,1026,95,1026
514,1113,92,1113
514,1028,73,910
514,1009,92,981
514,1081,84,1081
514,1004,67,944
514,925,75,875
514,976,75,949
514,1064,71,947
514,1054,97,1054
514,1027,86,1027
514,1039,92,1039
514,1013,78,977
514,945,91,945
514,1001,84,1001
514,1054,31,1045
514,1016,88,1016
514,1010,99,1010
514,1053,99,1053
514,991,34,974
514,1073,79,1036
514,1026,95,1026
514,1040,88,1040
514,1085,66,1080
514,1133,73,1015
514,1062,74,1046
514,1019,73,948
514,1050,85,1050
514,1032,73,995
514,979,46,909
514,1066,63,1063
514,1049,78,1013
514,1038,45,963
514,1058,98,1058
514,1021,82,1021
514,1039,76,1039
514,1019,89,998
514,914,99,914
514,1117,93,1117
514,1008,50,997
514,1037,83,1031
514,1048,91,1048
514,1133,98,1133
514,986,91,986
514,1105,94,1105
514,1054,68,967
514,1107,93,1036
514,1048,94,1048
514,1084,97,1084
514,1064,84,1064
514,958,96,958
514,1004,18,868
514,1046,79,1046
514,1033,99,1033
514,1067,92,1067
514,1071,98,1071
514,1026,41,1020
514,1143,88,1074
514,971,69,824
514,1011,99,1011
514,1065,98,1065
514,1058,95,1058
514,1040,90,1037
514,941,28,887
514,1043,63,1038
514,980,74,931
514,1056,91,1056
515,959,84,959
515,977,90,977
515,933,75,930
515,973,81,973
515,973,91,924
515,949,53,945
515,986,84,986
515,956,85,956
515,962,83,926
515,961,94,961
515,960,97,960
515,937,54,927
515,982,87,982
515,990,98,990
515,972,8,864
515,973,81,940
515,965,82,944
515,994,83,994
515,975,83,975
515,940,95,940
515,918,99,918
515,964,75,952
515,878,15,830
515,961,91,961
515,1003,93,1003
515,951,95,951
515,988,87,950
515,951,85,951
515,980,37,845
515,989,99,989
515,993,96,993
515,891,82,801
515,992,86,992
515,960,98,960
515,959,92,959
515,980,70,860
515,980,37,899
515,933,74,933
515,948,96,948
515,913,92,913
515,932,83,899
515,947,76,899
515,924,97,924
515,917,61,913
515,940,98,940
515,953,77,843
515,946,66,929
515,1000,95,1000
515,991,75,924
515,938,44,904
515,948,84,881
515,963,68,958
515,930,82,845
515,970,83,939
515,979,94,979
515,958,92,958
515,1006,74,995
515,996,69,993
515,972,48,969
515,1000,96,1000
515,945,66,918
515,936,84,936
515,1002,98,1002
515,976,78,969
515,957,78,905
515,935,98,935
515,975,90,975
515,932,91,932
515,941,96,941
515,913,58,811
515,945,83,906
515,982,77,982
515,992,82,992
515,980,81,980
515,927,84,901
515,959,96,959
515,945,36,867
515,965,74,946
515,905,37,882
515,933,79,933
515,968,98,968
515,1002,98,1002
515,974,94,974
515,989,73,921
515,924,63,888
515,983,97,983
515,1006,95,1006
515,959,49,866
515,982,73,979
515,962,80,945
515,1009,97,1009
515,988,85,988
515,988,94,988
515,932,98,932
515,984,66,968
515,968,89,968
515,996,98,965
515,974,63,949
515,903,63,891
515,996,74,946
516,967,88,967
516,1027,85,1027
516,993,94,974
516,1052,97,1052
516,1022,71,1018
516,993,61,917
516,1035,74,993
516,1066,91,1066
516,1004,87,1004
516,1003,92,917
516,999,98,999
516,1051,90,973
516,1035,85,1035
516,1036,77,1034
516,1020,99,1020
516,1049,67,1015
516,965,49,911
